연도,강도,절도,사기,테러,폭행
2020,416,345,959,570,564
2021,408,310,500,648,583
2022,589,298,692,589,568
2023,503,334,1099,558,591
2024,698,371,403,540,554
2025,568,355,874,564,524
2026,511,511,607,582,582
2027,405,521,1051,610,519
2028,668,513,844,511,619
2029,462,356,348,589,602
2030,442,423,567,645,603
2031,529,446,525,576,604
2032,568,260,538,642,615
2033,409,219,945,586,613
2034,673,342,459,596,627
2035,638,266,1024,523,1147
2036,454,380,991,642,1144
2037,401,433,807,801,1151
2038,664,363,771,869,909
2039,693,208,332,832,992
2040,443,850,345,851,932
2041,558,649,310,999,1144
2042,401,615,298,1097,1088
2043,548,1028,334,1092,1012
2044,600,1008,371,1075,939
2045,204,513,355,1076,1006
2046,377,403,959,1313,948
2047,352,874,500,1255,1101
2048,426,607,692,1233,1071
2049,525,664,1099,1361,912
2050,393,693,464,1315,1044
2051,513,443,447,1468,1070
2052,737,558,490,1572,1192
2053,807,558,460,1600,1084
2054,771,1099,460,1700,1166
